ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
WIN,WIN$N,M15,2021-09-20 09:00:00,1632128400,109205.0,109350.0,108725.0,109065.0,212784,5,563084,,False
WIN,WIN$N,M15,2021-09-20 09:15:00,1632129300,109065.0,109225.0,108860.0,108920.0,192657,5,585735,0.0,False
WIN,WIN$N,M15,2021-09-20 09:30:00,1632130200,108920.0,109170.0,108765.0,108845.0,173023,5,551200,0.0,False
WIN,WIN$N,M15,2021-09-20 09:45:00,1632131100,108845.0,109385.0,108775.0,109340.0,214678,5,682725,0.0,False
WIN,WIN$N,M15,2021-09-20 10:00:00,1632132000,109335.0,109660.0,109205.0,109635.0,288178,5,915008,-5.0,False
WIN,WIN$N,M15,2021-09-20 10:15:00,1632132900,109635.0,109955.0,109520.0,109905.0,313126,5,957300,0.0,False
WIN,WIN$N,M15,2021-09-20 10:30:00,1632133800,109910.0,110165.0,109390.0,109650.0,395306,5,1277876,5.0,False
WIN,WIN$N,M15,2021-09-20 10:45:00,1632134700,109650.0,109735.0,108920.0,109185.0,362098,5,1146695,0.0,False
WIN,WIN$N,M15,2021-09-20 11:00:00,1632135600,109185.0,109475.0,108855.0,109130.0,298839,5,952386,0.0,False
WIN,WIN$N,M15,2021-09-20 11:15:00,1632136500,109130.0,109345.0,108935.0,109040.0,218998,5,697909,0.0,False
WIN,WIN$N,M15,2021-09-20 11:30:00,1632137400,109035.0,109255.0,108755.0,108770.0,231080,5,794698,-5.0,False
WIN,WIN$N,M15,2021-09-20 11:45:00,1632138300,108775.0,109090.0,108610.0,108705.0,231058,5,757230,5.0,False
WIN,WIN$N,M15,2021-09-20 12:00:00,1632139200,108710.0,108895.0,108520.0,108565.0,196888,5,673864,5.0,False
WIN,WIN$N,M15,2021-09-20 12:15:00,1632140100,108565.0,108650.0,108300.0,108430.0,189708,5,669735,0.0,False
WIN,WIN$N,M15,2021-09-20 12:30:00,1632141000,108435.0,108455.0,108050.0,108070.0,144487,5,513942,5.0,False
WIN,WIN$N,M15,2021-09-20 12:45:00,1632141900,108065.0,108190.0,107925.0,108155.0,158849,5,612754,-5.0,False
WIN,WIN$N,M15,2021-09-20 13:00:00,1632142800,108160.0,108190.0,107855.0,107930.0,148136,5,534178,5.0,False
WIN,WIN$N,M15,2021-09-20 13:15:00,1632143700,107930.0,108310.0,107860.0,108245.0,168700,5,608510,0.0,False
WIN,WIN$N,M15,2021-09-20 13:30:00,1632144600,108245.0,108290.0,107900.0,107950.0,153805,5,529600,0.0,False
WIN,WIN$N,M15,2021-09-20 13:45:00,1632145500,107950.0,108090.0,107825.0,107940.0,141357,5,486932,0.0,False
WIN,WIN$N,M15,2021-09-20 14:00:00,1632146400,107940.0,108050.0,107800.0,107910.0,119735,5,418559,0.0,False
WIN,WIN$N,M15,2021-09-20 14:15:00,1632147300,107905.0,108220.0,107895.0,108130.0,132729,5,468052,-5.0,False
WIN,WIN$N,M15,2021-09-20 14:30:00,1632148200,108125.0,108485.0,108040.0,108290.0,150511,5,543512,-5.0,False
WIN,WIN$N,M15,2021-09-20 14:45:00,1632149100,108285.0,108635.0,108210.0,108350.0,175614,5,618700,-5.0,False
WIN,WIN$N,M15,2021-09-20 15:00:00,1632150000,108345.0,108425.0,108055.0,108075.0,148562,5,520652,-5.0,False
WIN,WIN$N,M15,2021-09-20 15:15:00,1632150900,108075.0,108125.0,107875.0,108025.0,134179,5,489129,0.0,False
WIN,WIN$N,M15,2021-09-20 15:30:00,1632151800,108025.0,108240.0,107890.0,108050.0,163920,5,608363,0.0,False
WIN,WIN$N,M15,2021-09-20 15:45:00,1632152700,108050.0,108320.0,107915.0,108020.0,163049,5,616532,0.0,False
WIN,WIN$N,M15,2021-09-20 16:00:00,1632153600,108025.0,108185.0,107950.0,108035.0,129177,5,476416,5.0,False
WIN,WIN$N,M15,2021-09-20 16:15:00,1632154500,108030.0,108680.0,107995.0,108610.0,158554,5,590093,-5.0,False
WIN,WIN$N,M15,2021-09-20 16:30:00,1632155400,108610.0,109050.0,108595.0,108995.0,189634,5,706019,0.0,False
WIN,WIN$N,M15,2021-09-20 16:45:00,1632156300,108995.0,109220.0,108785.0,109110.0,172282,5,630637,0.0,False
WIN,WIN$N,M15,2021-09-20 17:00:00,1632157200,109105.0,109195.0,108955.0,109160.0,90140,5,310598,-5.0,False
WIN,WIN$N,M15,2021-09-20 17:15:00,1632158100,109160.0,109195.0,108915.0,108985.0,85900,5,283571,0.0,False
WIN,WIN$N,M15,2021-09-20 17:30:00,1632159000,108990.0,109340.0,108950.0,109275.0,94383,5,284003,5.0,False
WIN,WIN$N,M15,2021-09-20 17:45:00,1632159900,109280.0,109775.0,109220.0,109710.0,67851,5,182716,5.0,False
WIN,WIN$N,M15,2021-09-21 09:00:00,1632214800,110600.0,110875.0,110160.0,110220.0,263434,5,721586,890.0,False
WIN,WIN$N,M15,2021-09-21 09:15:00,1632215700,110225.0,110365.0,110010.0,110110.0,225544,5,657684,5.0,False
WIN,WIN$N,M15,2021-09-21 09:30:00,1632216600,110110.0,110145.0,109855.0,109960.0,171334,5,535182,0.0,False
WIN,WIN$N,M15,2021-09-21 09:45:00,1632217500,109960.0,110040.0,109745.0,109855.0,178667,5,574739,0.0,False
WIN,WIN$N,M15,2021-09-21 10:00:00,1632218400,109860.0,110105.0,109545.0,109770.0,315172,5,1038201,5.0,False
WIN,WIN$N,M15,2021-09-21 10:15:00,1632219300,109770.0,109850.0,109510.0,109820.0,247314,5,800857,0.0,False
WIN,WIN$N,M15,2021-09-21 10:30:00,1632220200,109815.0,109955.0,109175.0,109320.0,381442,5,1313446,-5.0,False
WIN,WIN$N,M15,2021-09-21 10:45:00,1632221100,109320.0,110135.0,109320.0,110040.0,422875,5,1398357,0.0,False
WIN,WIN$N,M15,2021-09-21 11:00:00,1632222000,110040.0,110320.0,109360.0,109600.0,338471,5,1051902,0.0,False
WIN,WIN$N,M15,2021-09-21 11:15:00,1632222900,109595.0,109830.0,109445.0,109715.0,273358,5,911045,-5.0,False
WIN,WIN$N,M15,2021-09-21 11:30:00,1632223800,109715.0,110040.0,109555.0,109980.0,230214,5,749775,0.0,False
WIN,WIN$N,M15,2021-09-21 11:45:00,1632224700,109980.0,110015.0,109330.0,109635.0,258741,5,874522,0.0,False
WIN,WIN$N,M15,2021-09-21 12:00:00,1632225600,109640.0,109950.0,109450.0,109680.0,207223,5,676079,5.0,False
WIN,WIN$N,M15,2021-09-21 12:15:00,1632226500,109680.0,109880.0,109540.0,109800.0,160111,5,527370,0.0,False
WIN,WIN$N,M15,2021-09-21 12:30:00,1632227400,109795.0,110450.0,109750.0,110250.0,232236,5,760278,-5.0,False
WIN,WIN$N,M15,2021-09-21 12:45:00,1632228300,110250.0,110710.0,110135.0,110620.0,196491,5,673218,0.0,False
WIN,WIN$N,M15,2021-09-21 13:00:00,1632229200,110625.0,111160.0,110605.0,110860.0,195634,5,700046,5.0,False
WIN,WIN$N,M15,2021-09-21 13:15:00,1632230100,110865.0,111015.0,110765.0,110830.0,135198,5,493791,5.0,False
WIN,WIN$N,M15,2021-09-21 13:30:00,1632231000,110830.0,111075.0,110670.0,110860.0,151887,5,540040,0.0,False
WIN,WIN$N,M15,2021-09-21 13:45:00,1632231900,110860.0,110915.0,110630.0,110755.0,138822,5,499382,0.0,False
WIN,WIN$N,M15,2021-09-21 14:00:00,1632232800,110750.0,111025.0,110665.0,111005.0,136893,5,494210,-5.0,False
WIN,WIN$N,M15,2021-09-21 14:15:00,1632233700,111005.0,111190.0,110940.0,110990.0,171884,5,595768,0.0,False
WIN,WIN$N,M15,2021-09-21 14:30:00,1632234600,110995.0,111100.0,110890.0,110930.0,126036,5,436780,5.0,False
WIN,WIN$N,M15,2021-09-21 14:45:00,1632235500,110930.0,111125.0,110795.0,110940.0,165884,5,582518,0.0,False
WIN,WIN$N,M15,2021-09-21 15:00:00,1632236400,110940.0,111085.0,110830.0,110885.0,103570,5,365729,0.0,False
WIN,WIN$N,M15,2021-09-21 15:15:00,1632237300,110885.0,110895.0,110350.0,110405.0,182353,5,673791,0.0,False
WIN,WIN$N,M15,2021-09-21 15:30:00,1632238200,110400.0,110670.0,110380.0,110605.0,139318,5,523864,-5.0,False
WIN,WIN$N,M15,2021-09-21 15:45:00,1632239100,110605.0,110970.0,110520.0,110755.0,155720,5,615502,0.0,False
WIN,WIN$N,M15,2021-09-21 16:00:00,1632240000,110755.0,110880.0,110455.0,110635.0,147822,5,540985,0.0,False
WIN,WIN$N,M15,2021-09-21 16:15:00,1632240900,110635.0,110830.0,110430.0,110785.0,151937,5,547201,0.0,False
WIN,WIN$N,M15,2021-09-21 16:30:00,1632241800,110780.0,110965.0,110735.0,110870.0,116062,5,431657,-5.0,False
WIN,WIN$N,M15,2021-09-21 16:45:00,1632242700,110870.0,110870.0,110365.0,110385.0,142309,5,527721,0.0,False
WIN,WIN$N,M15,2021-09-21 17:00:00,1632243600,110380.0,110625.0,110225.0,110230.0,132818,5,460802,-5.0,False
WIN,WIN$N,M15,2021-09-21 17:15:00,1632244500,110230.0,110230.0,109955.0,110095.0,94527,5,327916,0.0,False
WIN,WIN$N,M15,2021-09-21 17:30:00,1632245400,110095.0,110310.0,109980.0,110110.0,86197,5,261154,0.0,False
WIN,WIN$N,M15,2021-09-21 17:45:00,1632246300,110115.0,110395.0,110035.0,110240.0,34267,5,92116,5.0,False
WIN,WIN$N,M15,2021-09-22 09:00:00,1632301200,111500.0,112240.0,111500.0,112215.0,246579,5,650013,1260.0,False
WIN,WIN$N,M15,2021-09-22 09:15:00,1632302100,112215.0,112460.0,112105.0,112110.0,188333,5,595135,0.0,False
WIN,WIN$N,M15,2021-09-22 09:30:00,1632303000,112110.0,112150.0,111890.0,111935.0,140091,5,441395,0.0,False
WIN,WIN$N,M15,2021-09-22 09:45:00,1632303900,111940.0,112230.0,111835.0,111990.0,173733,5,565569,5.0,False
WIN,WIN$N,M15,2021-09-22 10:00:00,1632304800,111995.0,112325.0,111910.0,112310.0,229714,5,728404,5.0,False
WIN,WIN$N,M15,2021-09-22 10:15:00,1632305700,112310.0,112525.0,112045.0,112225.0,260813,5,844931,0.0,False
WIN,WIN$N,M15,2021-09-22 10:30:00,1632306600,112225.0,112675.0,112120.0,112585.0,277942,5,940180,0.0,False
WIN,WIN$N,M15,2021-09-22 10:45:00,1632307500,112580.0,112695.0,112345.0,112525.0,175487,5,566406,-5.0,False
WIN,WIN$N,M15,2021-09-22 11:00:00,1632308400,112525.0,112765.0,112495.0,112745.0,166713,5,586466,0.0,False
WIN,WIN$N,M15,2021-09-22 11:15:00,1632309300,112745.0,112810.0,112345.0,112365.0,185792,5,621337,0.0,False
WIN,WIN$N,M15,2021-09-22 11:30:00,1632310200,112360.0,112460.0,112070.0,112260.0,226958,5,788603,-5.0,False
WIN,WIN$N,M15,2021-09-22 11:45:00,1632311100,112260.0,112335.0,112060.0,112195.0,163183,5,549195,0.0,False
WIN,WIN$N,M15,2021-09-22 12:00:00,1632312000,112195.0,112625.0,112115.0,112605.0,175652,5,620106,0.0,False
WIN,WIN$N,M15,2021-09-22 12:15:00,1632312900,112605.0,112810.0,112555.0,112770.0,145115,5,533952,0.0,False
WIN,WIN$N,M15,2021-09-22 12:30:00,1632313800,112775.0,113035.0,112740.0,113005.0,158870,5,577795,5.0,False
WIN,WIN$N,M15,2021-09-22 12:45:00,1632314700,113000.0,113165.0,112930.0,113010.0,156515,5,563796,-5.0,False
WIN,WIN$N,M15,2021-09-22 13:00:00,1632315600,113010.0,113125.0,112785.0,112925.0,111232,5,397602,0.0,False
WIN,WIN$N,M15,2021-09-22 13:15:00,1632316500,112925.0,113120.0,112875.0,113070.0,106940,5,358840,0.0,False
WIN,WIN$N,M15,2021-09-22 13:30:00,1632317400,113070.0,113135.0,112855.0,112915.0,106462,5,374599,0.0,False
WIN,WIN$N,M15,2021-09-22 13:45:00,1632318300,112910.0,113000.0,112875.0,112940.0,81301,5,285063,-5.0,False
WIN,WIN$N,M15,2021-09-22 14:00:00,1632319200,112940.0,112960.0,112750.0,112845.0,111691,5,414666,0.0,False
WIN,WIN$N,M15,2021-09-22 14:15:00,1632320100,112845.0,113050.0,112825.0,113005.0,95824,5,358032,0.0,False
WIN,WIN$N,M15,2021-09-22 14:30:00,1632321000,113005.0,113080.0,112790.0,113045.0,134331,5,533388,0.0,False
WIN,WIN$N,M15,2021-09-22 14:45:00,1632321900,113045.0,113250.0,113000.0,113075.0,127486,5,451695,0.0,False
WIN,WIN$N,M15,2021-09-22 15:00:00,1632322800,113070.0,113435.0,112870.0,113385.0,234516,5,743083,-5.0,False
WIN,WIN$N,M15,2021-09-22 15:15:00,1632323700,113380.0,113605.0,113290.0,113440.0,150773,5,539027,-5.0,False
WIN,WIN$N,M15,2021-09-22 15:30:00,1632324600,113445.0,113550.0,112810.0,113010.0,224099,5,797211,5.0,False
WIN,WIN$N,M15,2021-09-22 15:45:00,1632325500,113005.0,113035.0,112170.0,112690.0,315510,5,1209979,-5.0,False
WIN,WIN$N,M15,2021-09-22 16:00:00,1632326400,112685.0,113070.0,112535.0,112910.0,188880,5,678344,-5.0,False
WIN,WIN$N,M15,2021-09-22 16:15:00,1632327300,112910.0,113280.0,112835.0,113035.0,163797,5,604239,0.0,False
WIN,WIN$N,M15,2021-09-22 16:30:00,1632328200,113035.0,113100.0,112720.0,112845.0,145662,5,538876,0.0,False
WIN,WIN$N,M15,2021-09-22 16:45:00,1632329100,112840.0,112930.0,112485.0,112560.0,118110,5,438475,-5.0,False
WIN,WIN$N,M15,2021-09-22 17:00:00,1632330000,112560.0,112625.0,112270.0,112495.0,106812,5,372261,0.0,False
WIN,WIN$N,M15,2021-09-22 17:15:00,1632330900,112490.0,112725.0,112425.0,112540.0,88638,5,306713,-5.0,False
WIN,WIN$N,M15,2021-09-22 17:30:00,1632331800,112535.0,112665.0,112480.0,112535.0,51977,5,163074,-5.0,False
WIN,WIN$N,M15,2021-09-22 17:45:00,1632332700,112535.0,112595.0,112400.0,112435.0,23049,5,70126,0.0,False
WIN,WIN$N,M15,2021-09-23 09:00:00,1632387600,112895.0,113240.0,112770.0,113020.0,174784,5,488947,460.0,False
WIN,WIN$N,M15,2021-09-23 09:15:00,1632388500,113020.0,113380.0,112980.0,113300.0,171966,5,506801,0.0,False
WIN,WIN$N,M15,2021-09-23 09:30:00,1632389400,113300.0,113395.0,113200.0,113240.0,122185,5,381359,0.0,False
WIN,WIN$N,M15,2021-09-23 09:45:00,1632390300,113235.0,113280.0,112950.0,112975.0,160753,5,512290,-5.0,False
WIN,WIN$N,M15,2021-09-23 10:00:00,1632391200,112970.0,113085.0,112670.0,112855.0,308964,5,997032,-5.0,False
WIN,WIN$N,M15,2021-09-23 10:15:00,1632392100,112850.0,113060.0,112770.0,112970.0,234620,5,744113,-5.0,False
WIN,WIN$N,M15,2021-09-23 10:30:00,1632393000,112970.0,113450.0,112780.0,113430.0,392531,5,1279585,0.0,False
WIN,WIN$N,M15,2021-09-23 10:45:00,1632393900,113430.0,113945.0,113425.0,113805.0,264143,5,878131,0.0,False
WIN,WIN$N,M15,2021-09-23 11:00:00,1632394800,113800.0,114015.0,113745.0,113820.0,196823,5,634061,-5.0,False
WIN,WIN$N,M15,2021-09-23 11:15:00,1632395700,113820.0,113890.0,113510.0,113795.0,237246,5,776635,0.0,False
WIN,WIN$N,M15,2021-09-23 11:30:00,1632396600,113800.0,113955.0,113670.0,113815.0,162881,5,547025,5.0,False
WIN,WIN$N,M15,2021-09-23 11:45:00,1632397500,113815.0,114010.0,113705.0,113880.0,170498,5,567503,0.0,False
WIN,WIN$N,M15,2021-09-23 12:00:00,1632398400,113880.0,113965.0,113765.0,113840.0,125513,5,437854,0.0,False
