ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
WIN,WIN$N,M10,2021-09-13 09:00:00,1631523600,115600.0,115850.0,115515.0,115795.0,129154,5,328274,,False
WIN,WIN$N,M10,2021-09-13 09:10:00,1631524200,115790.0,115925.0,115750.0,115830.0,89003,5,262182,-5.0,False
WIN,WIN$N,M10,2021-09-13 09:20:00,1631524800,115830.0,116155.0,115815.0,116145.0,108056,5,318423,0.0,False
WIN,WIN$N,M10,2021-09-13 09:30:00,1631525400,116145.0,116280.0,116110.0,116265.0,110832,5,351870,0.0,False
WIN,WIN$N,M10,2021-09-13 09:40:00,1631526000,116270.0,116380.0,116110.0,116310.0,115929,5,361796,5.0,False
WIN,WIN$N,M10,2021-09-13 09:50:00,1631526600,116315.0,116445.0,116255.0,116370.0,99510,5,322307,5.0,False
WIN,WIN$N,M10,2021-09-13 10:00:00,1631527200,116365.0,116620.0,116340.0,116395.0,135685,5,455725,-5.0,False
WIN,WIN$N,M10,2021-09-13 10:10:00,1631527800,116390.0,116685.0,116050.0,116625.0,267271,5,873095,-5.0,False
WIN,WIN$N,M10,2021-09-13 10:20:00,1631528400,116580.0,116675.0,116375.0,116610.0,166562,5,517774,-45.0,False
WIN,WIN$N,M10,2021-09-13 10:30:00,1631529000,116610.0,116625.0,116100.0,116130.0,247816,5,760584,0.0,False
WIN,WIN$N,M10,2021-09-13 10:40:00,1631529600,116130.0,116245.0,115875.0,116135.0,269123,5,837836,0.0,False
WIN,WIN$N,M10,2021-09-13 10:50:00,1631530200,116135.0,116645.0,116100.0,116515.0,229804,5,712801,0.0,False
WIN,WIN$N,M10,2021-09-13 11:00:00,1631530800,116515.0,116680.0,116325.0,116415.0,206241,5,696704,0.0,False
WIN,WIN$N,M10,2021-09-13 11:10:00,1631531400,116415.0,116630.0,116270.0,116585.0,147927,5,484589,0.0,False
WIN,WIN$N,M10,2021-09-13 11:20:00,1631532000,116585.0,116670.0,116090.0,116220.0,194123,5,645866,0.0,False
WIN,WIN$N,M10,2021-09-13 11:30:00,1631532600,116225.0,116555.0,116035.0,116550.0,183705,5,587613,5.0,False
WIN,WIN$N,M10,2021-09-13 11:40:00,1631533200,116550.0,116995.0,116475.0,116855.0,227311,5,768816,0.0,False
WIN,WIN$N,M10,2021-09-13 11:50:00,1631533800,116855.0,117150.0,116765.0,116960.0,162268,5,516339,0.0,False
WIN,WIN$N,M10,2021-09-13 12:00:00,1631534400,116960.0,117130.0,116850.0,116920.0,119595,5,383904,0.0,False
WIN,WIN$N,M10,2021-09-13 12:10:00,1631535000,116915.0,117060.0,116630.0,116770.0,152332,5,472193,-5.0,False
WIN,WIN$N,M10,2021-09-13 12:20:00,1631535600,116770.0,117230.0,116740.0,117130.0,119316,5,380196,0.0,False
WIN,WIN$N,M10,2021-09-13 12:30:00,1631536200,117130.0,117440.0,117070.0,117420.0,131349,5,424215,0.0,False
WIN,WIN$N,M10,2021-09-13 12:40:00,1631536800,117425.0,117455.0,117220.0,117315.0,95672,5,290630,5.0,False
WIN,WIN$N,M10,2021-09-13 12:50:00,1631537400,117315.0,117380.0,117200.0,117240.0,77900,5,240767,0.0,False
WIN,WIN$N,M10,2021-09-13 13:00:00,1631538000,117235.0,117445.0,117160.0,117360.0,98932,5,324121,-5.0,False
WIN,WIN$N,M10,2021-09-13 13:10:00,1631538600,117360.0,117585.0,117305.0,117480.0,90215,5,289691,0.0,False
WIN,WIN$N,M10,2021-09-13 13:20:00,1631539200,117480.0,117520.0,117335.0,117420.0,62989,5,195603,0.0,False
WIN,WIN$N,M10,2021-09-13 13:30:00,1631539800,117420.0,117470.0,117090.0,117175.0,140087,5,468691,0.0,False
WIN,WIN$N,M10,2021-09-13 13:40:00,1631540400,117180.0,117200.0,116980.0,117100.0,111443,5,362500,5.0,False
WIN,WIN$N,M10,2021-09-13 13:50:00,1631541000,117095.0,117170.0,117020.0,117070.0,70603,5,242424,-5.0,False
WIN,WIN$N,M10,2021-09-13 14:00:00,1631541600,117065.0,117295.0,117050.0,117100.0,83935,5,276897,-5.0,False
WIN,WIN$N,M10,2021-09-13 14:10:00,1631542200,117100.0,117240.0,117010.0,117100.0,86495,5,286934,0.0,False
WIN,WIN$N,M10,2021-09-13 14:20:00,1631542800,117100.0,117195.0,116900.0,117010.0,87363,5,293938,0.0,False
WIN,WIN$N,M10,2021-09-13 14:30:00,1631543400,117015.0,117085.0,116855.0,116960.0,100804,5,325311,5.0,False
